,name,basetime,fctime,diag,obs,mb000
FF10M_MAX_S4-VDG-2021121000-13-2022021200-018,VDG-2021121000-13,2022021200,18,ff10m_max_s4,27.444751255887603,0.22131573422181816
FF925_MAX_S4-VDG-2021121000-13-2022021200-018,VDG-2021121000-13,2022021200,18,ff925_max_s4,36.244414391979795,0.039544388883214765
FF300_MAX_S4-VDG-2021121000-13-2022021200-018,VDG-2021121000-13,2022021200,18,ff300_max_s4,15.685003334276695,-1.4473392094962385
Z500_P-VDG-2021121000-13-2022021200-018,VDG-2021121000-13,2022021200,18,z500_p,48935.55261145507,180.19298886384786
TTE-VDG-2021121000-13-2022021200-024,VDG-2021121000-13,2022021200,24,tte,0.0,498.1021942684347
MSLP_MIN_P-VDG-2021121000-13-2022021200-024,VDG-2021121000-13,2022021200,24,mslp_min_p,95605.38913038644,1914.7987991523114
FF10M_MAX_S4-VDG-2021121000-13-2022021200-024,VDG-2021121000-13,2022021200,24,ff10m_max_s4,24.289808404577773,-1.2439887575680615
FF925_MAX_S4-VDG-2021121000-13-2022021200-024,VDG-2021121000-13,2022021200,24,ff925_max_s4,31.731435002269908,-1.6020657637128153
FF300_MAX_S4-VDG-2021121000-13-2022021200-024,VDG-2021121000-13,2022021200,24,ff300_max_s4,14.478688577893598,2.1813505979261993
Z500_P-VDG-2021121000-13-2022021200-024,VDG-2021121000-13,2022021200,24,z500_p,49007.647120135916,415.03289547048917
TTE-VDG-2021121000-13-2022021200-030,VDG-2021121000-13,2022021200,30,tte,0.0,553.6284099469543
MSLP_MIN_P-VDG-2021121000-13-2022021200-030,VDG-2021121000-13,2022021200,30,mslp_min_p,95773.469625082,2054.9498701034754
FF10M_MAX_S4-VDG-2021121000-13-2022021200-030,VDG-2021121000-13,2022021200,30,ff10m_max_s4,21.35028776971535,-3.007359464972147
FF925_MAX_S4-VDG-2021121000-13-2022021200-030,VDG-2021121000-13,2022021200,30,ff925_max_s4,27.722815971964387,-4.55416042488703
FF300_MAX_S4-VDG-2021121000-13-2022021200-030,VDG-2021121000-13,2022021200,30,ff300_max_s4,21.036728359468384,-8.487766124440217
Z500_P-VDG-2021121000-13-2022021200-030,VDG-2021121000-13,2022021200,30,z500_p,49194.61275530748,-15.139331482481794
TTE-VDG-2021121000-13-2022021200-036,VDG-2021121000-13,2022021200,36,tte,0.0,598.7130152406438
MSLP_MIN_P-VDG-2021121000-13-2022021200-036,VDG-2021121000-13,2022021200,36,mslp_min_p,96046.1854658745,1654.749391255551
FF10M_MAX_S4-VDG-2021121000-13-2022021200-036,VDG-2021121000-13,2022021200,36,ff10m_max_s4,20.360015550573284,-3.9747281856779466
FF925_MAX_S4-VDG-2021121000-13-2022021200-036,VDG-2021121000-13,2022021200,36,ff925_max_s4,26.140590658523433,-5.351520369305931
FF300_MAX_S4-VDG-2021121000-13-2022021200-036,VDG-2021121000-13,2022021200,36,ff300_max_s4,20.849621870893703,-8.26903274758868
Z500_P-VDG-2021121000-13-2022021200-036,VDG-2021121000-13,2022021200,36,z500_p,49127.08398159358,-208.3283555085145
TTE-VDG-2021121000-13-2022021200-042,VDG-2021121000-13,2022021200,42,tte,0.0,620.9373006952952
MSLP_MIN_P-VDG-2021121000-13-2022021200-042,VDG-2021121000-13,2022021200,42,mslp_min_p,95985.33956015982,1469.4000231735117
FF10M_MAX_S4-VDG-2021121000-13-2022021200-042,VDG-2021121000-13,2022021200,42,ff10m_max_s4,18.230944243872415,1.5675572147186223
FF925_MAX_S4-VDG-2021121000-13-2022021200-042,VDG-2021121000-13,2022021200,42,ff925_max_s4,23.08856373328799,2.692877471857255
FF300_MAX_S4-VDG-2021121000-13-2022021200-042,VDG-2021121000-13,2022021200,42,ff300_max_s4,35.095703918038026,-24.68942248564689
Z500_P-VDG-2021121000-13-2022021200-042,VDG-2021121000-13,2022021200,42,z500_p,48874.80278360962,-252.2350071504552
TTE-VDG-2021121000-13-2022021200-048,VDG-2021121000-13,2022021200,48,tte,0.0,444.2010911092672
MSLP_MIN_P-VDG-2021121000-13-2022021200-048,VDG-2021121000-13,2022021200,48,mslp_min_p,95812.46196056549,1120.2170758928405
FF10M_MAX_S4-VDG-2021121000-13-2022021200-048,VDG-2021121000-13,2022021200,48,ff10m_max_s4,16.55829470328475,5.497896416432919
FF925_MAX_S4-VDG-2021121000-13-2022021200-048,VDG-2021121000-13,2022021200,48,ff925_max_s4,20.48231168706812,7.948711861637694
FF300_MAX_S4-VDG-2021121000-13-2022021200-048,VDG-2021121000-13,2022021200,48,ff300_max_s4,40.10824379396818,-32.10147081803082
Z500_P-VDG-2021121000-13-2022021200-048,VDG-2021121000-13,2022021200,48,z500_p,48755.18504019382,-329.8962219450259
TTE-VDG-2021121000-13-2022021200-054,VDG-2021121000-13,2022021200,54,tte,0.0,454.44727212744573
MSLP_MIN_P-VDG-2021121000-13-2022021200-054,VDG-2021121000-13,2022021200,54,mslp_min_p,95652.944140625,1086.1381958007842
FF10M_MAX_S4-VDG-2021121000-13-2022021200-054,VDG-2021121000-13,2022021200,54,ff10m_max_s4,14.392524320635674,8.621390797695886
FF925_MAX_S4-VDG-2021121000-13-2022021200-054,VDG-2021121000-13,2022021200,54,ff925_max_s4,17.564611085930924,11.701499770716111
FF300_MAX_S4-VDG-2021121000-13-2022021200-054,VDG-2021121000-13,2022021200,54,ff300_max_s4,40.14921095949441,-26.569685630477238
Z500_P-VDG-2021121000-13-2022021200-054,VDG-2021121000-13,2022021200,54,z500_p,48503.20215029824,-201.96265160154144
TTE-VDG-2021121000-13-2022021200-060,VDG-2021121000-13,2022021200,60,tte,0.0,495.78583007655175
MSLP_MIN_P-VDG-2021121000-13-2022021200-060,VDG-2021121000-13,2022021200,60,mslp_min_p,95627.05993652344,1068.7834551545093
FF10M_MAX_S4-VDG-2021121000-13-2022021200-060,VDG-2021121000-13,2022021200,60,ff10m_max_s4,12.002422559837408,13.261967758950496
FF925_MAX_S4-VDG-2021121000-13-2022021200-060,VDG-2021121000-13,2022021200,60,ff925_max_s4,14.536146710185728,18.2195954513724
FF300_MAX_S4-VDG-2021121000-13-2022021200-060,VDG-2021121000-13,2022021200,60,ff300_max_s4,35.76799304809974,-21.05018626446015
Z500_P-VDG-2021121000-13-2022021200-060,VDG-2021121000-13,2022021200,60,z500_p,48439.29086425522,-115.19571306141734
TTE-VDG-2021121000-13-2022021200-066,VDG-2021121000-13,2022021200,66,tte,0.0,459.20893006040757
MSLP_MIN_P-VDG-2021121000-13-2022021200-066,VDG-2021121000-13,2022021200,66,mslp_min_p,95792.38604391532,513.1864873742161
FF10M_MAX_S4-VDG-2021121000-13-2022021200-066,VDG-2021121000-13,2022021200,66,ff10m_max_s4,13.679453886428044,12.564850521631646
FF925_MAX_S4-VDG-2021121000-13-2022021200-066,VDG-2021121000-13,2022021200,66,ff925_max_s4,16.71714257255962,17.615873814824763
FF300_MAX_S4-VDG-2021121000-13-2022021200-066,VDG-2021121000-13,2022021200,66,ff300_max_s4,27.832839051689497,-4.505115295501959
Z500_P-VDG-2021121000-13-2022021200-066,VDG-2021121000-13,2022021200,66,z500_p,48529.22255491196,-283.7741480291879
TTE-VDG-2021121000-13-2022021200-072,VDG-2021121000-13,2022021200,72,tte,0.0,599.9506617956432
MSLP_MIN_P-VDG-2021121000-13-2022021200-072,VDG-2021121000-13,2022021200,72,mslp_min_p,96096.36846947139,457.7080652999575
FF10M_MAX_S4-VDG-2021121000-13-2022021200-072,VDG-2021121000-13,2022021200,72,ff10m_max_s4,14.868871753056606,11.8564973745032
FF925_MAX_S4-VDG-2021121000-13-2022021200-072,VDG-2021121000-13,2022021200,72,ff925_max_s4,17.912421441708812,17.19827521535306
FF300_MAX_S4-VDG-2021121000-13-2022021200-072,VDG-2021121000-13,2022021200,72,ff300_max_s4,20.07972411375899,9.78379679146937
Z500_P-VDG-2021121000-13-2022021200-072,VDG-2021121000-13,2022021200,72,z500_p,48656.87252677091,-101.04129962012667
TTE-VDG-2021121000-13-2022021300-000,VDG-2021121000-13,2022021300,0,tte,0.0,5.529807658235984
MSLP_MIN_P-VDG-2021121000-13-2022021300-000,VDG-2021121000-13,2022021300,0,mslp_min_p,95605.38913038644,126.05780199781293
FF10M_MAX_S4-VDG-2021121000-13-2022021300-000,VDG-2021121000-13,2022021300,0,ff10m_max_s4,24.289808404577773,-0.12719569533458852
FF925_MAX_S4-VDG-2021121000-13-2022021300-000,VDG-2021121000-13,2022021300,0,ff925_max_s4,31.731435002269908,-0.3650856618522553
FF300_MAX_S4-VDG-2021121000-13-2022021300-000,VDG-2021121000-13,2022021300,0,ff300_max_s4,14.478688577893598,-0.4443652696238374
Z500_P-VDG-2021121000-13-2022021300-000,VDG-2021121000-13,2022021300,0,z500_p,49007.647120135916,-792.8649111514751
TTE-VDG-2021121000-13-2022021300-006,VDG-2021121000-13,2022021300,6,tte,0.0,12.035180476472314
MSLP_MIN_P-VDG-2021121000-13-2022021300-006,VDG-2021121000-13,2022021300,6,mslp_min_p,95773.469625082,121.90803815290565
FF10M_MAX_S4-VDG-2021121000-13-2022021300-006,VDG-2021121000-13,2022021300,6,ff10m_max_s4,21.35028776971535,0.9961964606390517
FF925_MAX_S4-VDG-2021121000-13-2022021300-006,VDG-2021121000-13,2022021300,6,ff925_max_s4,27.722815971964387,1.0309206822410886
FF300_MAX_S4-VDG-2021121000-13-2022021300-006,VDG-2021121000-13,2022021300,6,ff300_max_s4,21.036728359468384,2.070867612220205
Z500_P-VDG-2021121000-13-2022021300-006,VDG-2021121000-13,2022021300,6,z500_p,49194.61275530748,-933.0087174215587
TTE-VDG-2021121000-13-2022021300-012,VDG-2021121000-13,2022021300,12,tte,0.0,18.238661919357238
MSLP_MIN_P-VDG-2021121000-13-2022021300-012,VDG-2021121000-13,2022021300,12,mslp_min_p,96046.1854658745,43.78383464363287
FF10M_MAX_S4-VDG-2021121000-13-2022021300-012,VDG-2021121000-13,2022021300,12,ff10m_max_s4,20.360015550573284,-0.05401802790952459
FF925_MAX_S4-VDG-2021121000-13-2022021300-012,VDG-2021121000-13,2022021300,12,ff925_max_s4,26.140590658523433,-0.5821897784822205
FF300_MAX_S4-VDG-2021121000-13-2022021300-012,VDG-2021121000-13,2022021300,12,ff300_max_s4,20.849621870893703,-1.5015711092324509
Z500_P-VDG-2021121000-13-2022021300-012,VDG-2021121000-13,2022021300,12,z500_p,49127.08398159358,-765.2290816061941
TTE-VDG-2021121000-13-2022021300-018,VDG-2021121000-13,2022021300,18,tte,0.0,28.036454750867502
MSLP_MIN_P-VDG-2021121000-13-2022021300-018,VDG-2021121000-13,2022021300,18,mslp_min_p,95985.33956015982,14.838069372533937
FF10M_MAX_S4-VDG-2021121000-13-2022021300-018,VDG-2021121000-13,2022021300,18,ff10m_max_s4,18.230944243872415,0.6568061216715719
FF925_MAX_S4-VDG-2021121000-13-2022021300-018,VDG-2021121000-13,2022021300,18,ff925_max_s4,23.08856373328799,0.3486352138443678
FF300_MAX_S4-VDG-2021121000-13-2022021300-018,VDG-2021121000-13,2022021300,18,ff300_max_s4,35.095703918038026,-11.807245640993141
Z500_P-VDG-2021121000-13-2022021300-018,VDG-2021121000-13,2022021300,18,z500_p,48874.80278360962,-589.2567067088312
TTE-VDG-2021121000-13-2022021300-024,VDG-2021121000-13,2022021300,24,tte,0.0,13.520682992830547
MSLP_MIN_P-VDG-2021121000-13-2022021300-024,VDG-2021121000-13,2022021300,24,mslp_min_p,95812.46196056549,16.593998962649493
FF10M_MAX_S4-VDG-2021121000-13-2022021300-024,VDG-2021121000-13,2022021300,24,ff10m_max_s4,16.55829470328475,0.5140551052267313
FF925_MAX_S4-VDG-2021121000-13-2022021300-024,VDG-2021121000-13,2022021300,24,ff925_max_s4,20.48231168706812,0.6171450627118666
FF300_MAX_S4-VDG-2021121000-13-2022021300-024,VDG-2021121000-13,2022021300,24,ff300_max_s4,40.10824379396818,-5.03153520162634
Z500_P-VDG-2021121000-13-2022021300-024,VDG-2021121000-13,2022021300,24,z500_p,48755.18504019382,-604.933621951568
TTE-VDG-2021121000-13-2022021300-030,VDG-2021121000-13,2022021300,30,tte,0.0,15.568152604694511
MSLP_MIN_P-VDG-2021121000-13-2022021300-030,VDG-2021121000-13,2022021300,30,mslp_min_p,95652.944140625,-41.581207658702624
FF10M_MAX_S4-VDG-2021121000-13-2022021300-030,VDG-2021121000-13,2022021300,30,ff10m_max_s4,14.392524320635674,0.2889231950528579
FF925_MAX_S4-VDG-2021121000-13-2022021300-030,VDG-2021121000-13,2022021300,30,ff925_max_s4,17.564611085930924,-0.01656211866806956
FF300_MAX_S4-VDG-2021121000-13-2022021300-030,VDG-2021121000-13,2022021300,30,ff300_max_s4,40.14921095949441,-3.1521385304913707
Z500_P-VDG-2021121000-13-2022021300-030,VDG-2021121000-13,2022021300,30,z500_p,48503.20215029824,-481.96387534023233
TTE-VDG-2021121000-13-2022021300-036,VDG-2021121000-13,2022021300,36,tte,0.0,51.11582019382759
MSLP_MIN_P-VDG-2021121000-13-2022021300-036,VDG-2021121000-13,2022021300,36,mslp_min_p,95627.05993652344,-59.03072655200958
FF10M_MAX_S4-VDG-2021121000-13-2022021300-036,VDG-2021121000-13,2022021300,36,ff10m_max_s4,12.002422559837408,1.2222619534850185
FF925_MAX_S4-VDG-2021121000-13-2022021300-036,VDG-2021121000-13,2022021300,36,ff925_max_s4,14.536146710185728,1.6413962933666522
FF300_MAX_S4-VDG-2021121000-13-2022021300-036,VDG-2021121000-13,2022021300,36,ff300_max_s4,35.76799304809974,-1.142736120883832
Z500_P-VDG-2021121000-13-2022021300-036,VDG-2021121000-13,2022021300,36,z500_p,48439.29086425522,-347.1583998908318
TTE-VDG-2021121000-13-2022021300-042,VDG-2021121000-13,2022021300,42,tte,0.0,99.58846898787563
MSLP_MIN_P-VDG-2021121000-13-2022021300-042,VDG-2021121000-13,2022021300,42,mslp_min_p,95792.38604391532,-58.0642405951221
FF10M_MAX_S4-VDG-2021121000-13-2022021300-042,VDG-2021121000-13,2022021300,42,ff10m_max_s4,13.679453886428044,1.5854111581622128
FF925_MAX_S4-VDG-2021121000-13-2022021300-042,VDG-2021121000-13,2022021300,42,ff925_max_s4,16.71714257255962,3.863529290602788
FF300_MAX_S4-VDG-2021121000-13-2022021300-042,VDG-2021121000-13,2022021300,42,ff300_max_s4,27.832839051689497,0.2900322632736625
Z500_P-VDG-2021121000-13-2022021300-042,VDG-2021121000-13,2022021300,42,z500_p,48529.22255491196,-315.00545149586105
TTE-VDG-2021121000-13-2022021300-048,VDG-2021121000-13,2022021300,48,tte,0.0,184.12520298475852
MSLP_MIN_P-VDG-2021121000-13-2022021300-048,VDG-2021121000-13,2022021300,48,mslp_min_p,96096.36846947139,-100.94175068459299
FF10M_MAX_S4-VDG-2021121000-13-2022021300-048,VDG-2021121000-13,2022021300,48,ff10m_max_s4,14.868871753056606,-1.5487725419093312
FF925_MAX_S4-VDG-2021121000-13-2022021300-048,VDG-2021121000-13,2022021300,48,ff925_max_s4,17.912421441708812,-0.3829454334971878
FF300_MAX_S4-VDG-2021121000-13-2022021300-048,VDG-2021121000-13,2022021300,48,ff300_max_s4,20.07972411375899,3.210628508759875
Z500_P-VDG-2021121000-13-2022021300-048,VDG-2021121000-13,2022021300,48,z500_p,48656.87252677091,-303.35465467457834
TTE-VDG-2021121000-13-2022021400-000,VDG-2021121000-13,2022021400,0,tte,0.0,33.924242902520014
MSLP_MIN_P-VDG-2021121000-13-2022021400-000,VDG-2021121000-13,2022021400,0,mslp_min_p,95812.46196056549,61.943854922326864
FF10M_MAX_S4-VDG-2021121000-13-2022021400-000,VDG-2021121000-13,2022021400,0,ff10m_max_s4,16.55829470328475,0.12872411199776224
FF925_MAX_S4-VDG-2021121000-13-2022021400-000,VDG-2021121000-13,2022021400,0,ff925_max_s4,20.48231168706812,-0.1170449911494984
FF300_MAX_S4-VDG-2021121000-13-2022021400-000,VDG-2021121000-13,2022021400,0,ff300_max_s4,40.10824379396818,0.7367078096811497
Z500_P-VDG-2021121000-13-2022021400-000,VDG-2021121000-13,2022021400,0,z500_p,48755.18504019382,-540.0875828915086
TTE-VDG-2021121000-13-2022021400-006,VDG-2021121000-13,2022021400,6,tte,0.0,23.82943107200934
MSLP_MIN_P-VDG-2021121000-13-2022021400-006,VDG-2021121000-13,2022021400,6,mslp_min_p,95652.944140625,11.982388305666973
FF10M_MAX_S4-VDG-2021121000-13-2022021400-006,VDG-2021121000-13,2022021400,6,ff10m_max_s4,14.392524320635674,-0.19996273505121387
FF925_MAX_S4-VDG-2021121000-13-2022021400-006,VDG-2021121000-13,2022021400,6,ff925_max_s4,17.564611085930924,-0.9810376618495837
FF300_MAX_S4-VDG-2021121000-13-2022021400-006,VDG-2021121000-13,2022021400,6,ff300_max_s4,40.14921095949441,0.1311524444887695
Z500_P-VDG-2021121000-13-2022021400-006,VDG-2021121000-13,2022021400,6,z500_p,48503.20215029824,-410.4279148580463
TTE-VDG-2021121000-13-2022021400-012,VDG-2021121000-13,2022021400,12,tte,0.0,30.06666167530761
MSLP_MIN_P-VDG-2021121000-13-2022021400-012,VDG-2021121000-13,2022021400,12,mslp_min_p,95627.05993652344,-2.265728655300336
FF10M_MAX_S4-VDG-2021121000-13-2022021400-012,VDG-2021121000-13,2022021400,12,ff10m_max_s4,12.002422559837408,-0.616098342484257
FF925_MAX_S4-VDG-2021121000-13-2022021400-012,VDG-2021121000-13,2022021400,12,ff925_max_s4,14.536146710185728,-0.7005425381212849
FF300_MAX_S4-VDG-2021121000-13-2022021400-012,VDG-2021121000-13,2022021400,12,ff300_max_s4,35.76799304809974,0.047656989434265995
Z500_P-VDG-2021121000-13-2022021400-012,VDG-2021121000-13,2022021400,12,z500_p,48439.29086425522,-272.86003309213993
TTE-VDG-2021121000-13-2022021400-018,VDG-2021121000-13,2022021400,18,tte,0.0,39.632700517415735
MSLP_MIN_P-VDG-2021121000-13-2022021400-018,VDG-2021121000-13,2022021400,18,mslp_min_p,95792.38604391532,-39.20565140750841
FF10M_MAX_S4-VDG-2021121000-13-2022021400-018,VDG-2021121000-13,2022021400,18,ff10m_max_s4,13.679453886428044,-1.4503528134065586
FF925_MAX_S4-VDG-2021121000-13-2022021400-018,VDG-2021121000-13,2022021400,18,ff925_max_s4,16.71714257255962,-1.9004693310020837
FF300_MAX_S4-VDG-2021121000-13-2022021400-018,VDG-2021121000-13,2022021400,18,ff300_max_s4,27.832839051689497,-2.7155543460517713
Z500_P-VDG-2021121000-13-2022021400-018,VDG-2021121000-13,2022021400,18,z500_p,48529.22255491196,-293.8107719110267
TTE-VDG-2021121000-13-2022021400-024,VDG-2021121000-13,2022021400,24,tte,0.0,67.41161899378064
MSLP_MIN_P-VDG-2021121000-13-2022021400-024,VDG-2021121000-13,2022021400,24,mslp_min_p,96096.36846947139,-24.547494684069534
FF10M_MAX_S4-VDG-2021121000-13-2022021400-024,VDG-2021121000-13,2022021400,24,ff10m_max_s4,14.868871753056606,-1.789923500200965
FF925_MAX_S4-VDG-2021121000-13-2022021400-024,VDG-2021121000-13,2022021400,24,ff925_max_s4,17.912421441708812,-2.8203188865129736
FF300_MAX_S4-VDG-2021121000-13-2022021400-024,VDG-2021121000-13,2022021400,24,ff300_max_s4,20.07972411375899,-0.497640421635964
Z500_P-VDG-2021121000-13-2022021400-024,VDG-2021121000-13,2022021400,24,z500_p,48656.87252677091,-243.90513684554753
TTE-VDG-2021121000-13-2022021500-000,VDG-2021121000-13,2022021500,0,tte,0.0,12.830183843379308
MSLP_MIN_P-VDG-2021121000-13-2022021500-000,VDG-2021121000-13,2022021500,0,mslp_min_p,96096.36846947139,26.971928963786922
FF10M_MAX_S4-VDG-2021121000-13-2022021500-000,VDG-2021121000-13,2022021500,0,ff10m_max_s4,14.868871753056606,-0.5347828889245658
FF925_MAX_S4-VDG-2021121000-13-2022021500-000,VDG-2021121000-13,2022021500,0,ff925_max_s4,17.912421441708812,-0.8246206203965798
FF300_MAX_S4-VDG-2021121000-13-2022021500-000,VDG-2021121000-13,2022021500,0,ff300_max_s4,20.07972411375899,1.7331731017072372
Z500_P-VDG-2021121000-13-2022021500-000,VDG-2021121000-13,2022021500,0,z500_p,48656.87252677091,-195.2855482404775
TTE-VDG-2021121000-14-2022021600-030,VDG-2021121000-14,2022021600,30,tte,0.0,58.689699258482676
MSLP_MIN_P-VDG-2021121000-14-2022021600-030,VDG-2021121000-14,2022021600,30,mslp_min_p,92663.77734000154,114.50872722607164
FF10M_MAX_S4-VDG-2021121000-14-2022021600-030,VDG-2021121000-14,2022021600,30,ff10m_max_s4,30.815955701047663,0.3482797289908319
FF925_MAX_S4-VDG-2021121000-14-2022021600-030,VDG-2021121000-14,2022021600,30,ff925_max_s4,38.437968160185186,-0.7166998503105546
FF300_MAX_S4-VDG-2021121000-14-2022021600-030,VDG-2021121000-14,2022021600,30,ff300_max_s4,13.604926954901737,-0.3722957767798558
Z500_P-VDG-2021121000-14-2022021600-030,VDG-2021121000-14,2022021600,30,z500_p,46486.334932572725,-469.54955145266285
TTE-VDG-2021121000-14-2022021600-036,VDG-2021121000-14,2022021600,36,tte,0.0,48.040680594098916
MSLP_MIN_P-VDG-2021121000-14-2022021600-036,VDG-2021121000-14,2022021600,36,mslp_min_p,93205.12512000001,25.0089849645301
FF10M_MAX_S4-VDG-2021121000-14-2022021600-036,VDG-2021121000-14,2022021600,36,ff10m_max_s4,28.57700399145734,2.4217078826056806
FF925_MAX_S4-VDG-2021121000-14-2022021600-036,VDG-2021121000-14,2022021600,36,ff925_max_s4,35.9704491124808,2.1669602841009876
FF300_MAX_S4-VDG-2021121000-14-2022021600-036,VDG-2021121000-14,2022021600,36,ff300_max_s4,7.542632797619756,3.0560250177058084
Z500_P-VDG-2021121000-14-2022021600-036,VDG-2021121000-14,2022021600,36,z500_p,46981.807036475155,-597.0953669450682
TTE-VDG-2021121000-14-2022021600-042,VDG-2021121000-14,2022021600,42,tte,0.0,22.837220344291254
MSLP_MIN_P-VDG-2021121000-14-2022021600-042,VDG-2021121000-14,2022021600,42,mslp_min_p,93831.91362523321,-6.18498360014928
FF10M_MAX_S4-VDG-2021121000-14-2022021600-042,VDG-2021121000-14,2022021600,42,ff10m_max_s4,24.71257018060902,2.558028434681571
FF925_MAX_S4-VDG-2021121000-14-2022021600-042,VDG-2021121000-14,2022021600,42,ff925_max_s4,31.165356502465354,1.386676067480085
FF300_MAX_S4-VDG-2021121000-14-2022021600-042,VDG-2021121000-14,2022021600,42,ff300_max_s4,11.543334799170747,-0.6709263375851293
Z500_P-VDG-2021121000-14-2022021600-042,VDG-2021121000-14,2022021600,42,z500_p,47424.29096213668,-576.0465646660377
TTE-VDG-2021121000-14-2022021600-048,VDG-2021121000-14,2022021600,48,tte,0.0,49.92582873419052
MSLP_MIN_P-VDG-2021121000-14-2022021600-048,VDG-2021121000-14,2022021600,48,mslp_min_p,94338.32133775188,-33.55013389220403
FF10M_MAX_S4-VDG-2021121000-14-2022021600-048,VDG-2021121000-14,2022021600,48,ff10m_max_s4,22.409743207057495,3.900038439813848
FF925_MAX_S4-VDG-2021121000-14-2022021600-048,VDG-2021121000-14,2022021600,48,ff925_max_s4,28.34743209417297,5.058592532737247
FF300_MAX_S4-VDG-2021121000-14-2022021600-048,VDG-2021121000-14,2022021600,48,ff300_max_s4,15.174543656675352,2.653427963299782
Z500_P-VDG-2021121000-14-2022021600-048,VDG-2021121000-14,2022021600,48,z500_p,47776.81762207774,-503.8824305085218
TTE-VDG-2021121000-14-2022021600-054,VDG-2021121000-14,2022021600,54,tte,0.0,80.0508246218173
MSLP_MIN_P-VDG-2021121000-14-2022021600-054,VDG-2021121000-14,2022021600,54,mslp_min_p,94597.56463801762,0.0478423485183157
FF10M_MAX_S4-VDG-2021121000-14-2022021600-054,VDG-2021121000-14,2022021600,54,ff10m_max_s4,24.10324044664617,3.3302065387718294
FF925_MAX_S4-VDG-2021121000-14-2022021600-054,VDG-2021121000-14,2022021600,54,ff925_max_s4,30.465880110105562,3.4359360145856535
FF300_MAX_S4-VDG-2021121000-14-2022021600-054,VDG-2021121000-14,2022021600,54,ff300_max_s4,8.950658270902661,0.18362875585505556
Z500_P-VDG-2021121000-14-2022021600-054,VDG-2021121000-14,2022021600,54,z500_p,47883.76992534592,-420.9618327897988
TTE-VDG-2021121000-14-2022021600-060,VDG-2021121000-14,2022021600,60,tte,0.0,88.72072521609174
MSLP_MIN_P-VDG-2021121000-14-2022021600-060,VDG-2021121000-14,2022021600,60,mslp_min_p,94884.68567937386,65.24203967671201
FF10M_MAX_S4-VDG-2021121000-14-2022021600-060,VDG-2021121000-14,2022021600,60,ff10m_max_s4,27.446547348918674,2.1524017928846
FF925_MAX_S4-VDG-2021121000-14-2022021600-060,VDG-2021121000-14,2022021600,60,ff925_max_s4,35.48619912037457,1.2086172591701896
FF300_MAX_S4-VDG-2021121000-14-2022021600-060,VDG-2021121000-14,2022021600,60,ff300_max_s4,16.24054959819087,0.8801024430975524
Z500_P-VDG-2021121000-14-2022021600-060,VDG-2021121000-14,2022021600,60,z500_p,48058.31872709288,-349.2249742881395
TTE-VDG-2021121000-14-2022021600-066,VDG-2021121000-14,2022021600,66,tte,0.0,90.71674877690238
MSLP_MIN_P-VDG-2021121000-14-2022021600-066,VDG-2021121000-14,2022021600,66,mslp_min_p,95165.4260305459,130.3661093678529
FF10M_MAX_S4-VDG-2021121000-14-2022021600-066,VDG-2021121000-14,2022021600,66,ff10m_max_s4,27.41639406878782,-0.03477019103724999
FF925_MAX_S4-VDG-2021121000-14-2022021600-066,VDG-2021121000-14,2022021600,66,ff925_max_s4,35.66616654900761,-1.2481384198644037
FF300_MAX_S4-VDG-2021121000-14-2022021600-066,VDG-2021121000-14,2022021600,66,ff300_max_s4,10.659168434629182,0.34820785269813825
Z500_P-VDG-2021121000-14-2022021600-066,VDG-2021121000-14,2022021600,66,z500_p,48321.79398884962,-398.57836667262745
TTE-VDG-2021121000-14-2022021600-072,VDG-2021121000-14,2022021600,72,tte,0.0,105.39800698544775
MSLP_MIN_P-VDG-2021121000-14-2022021600-072,VDG-2021121000-14,2022021600,72,mslp_min_p,95684.45778613396,49.67689548812632
FF10M_MAX_S4-VDG-2021121000-14-2022021600-072,VDG-2021121000-14,2022021600,72,ff10m_max_s4,23.456454174437745,-0.2468950959337768
FF925_MAX_S4-VDG-2021121000-14-2022021600-072,VDG-2021121000-14,2022021600,72,ff925_max_s4,30.576111599460408,-1.3910635584794946
FF300_MAX_S4-VDG-2021121000-14-2022021600-072,VDG-2021121000-14,2022021600,72,ff300_max_s4,14.451062195478103,0.7816506992206289
Z500_P-VDG-2021121000-14-2022021600-072,VDG-2021121000-14,2022021600,72,z500_p,48738.53581054998,-520.163555252373
TTE-VDG-2021121000-14-2022021600-078,VDG-2021121000-14,2022021600,78,tte,0.0,126.29619311441253
MSLP_MIN_P-VDG-2021121000-14-2022021600-078,VDG-2021121000-14,2022021600,78,mslp_min_p,96248.82942404818,-226.5618154488766
FF10M_MAX_S4-VDG-2021121000-14-2022021600-078,VDG-2021121000-14,2022021600,78,ff10m_max_s4,25.126196668594705,-3.582784557210555
FF925_MAX_S4-VDG-2021121000-14-2022021600-078,VDG-2021121000-14,2022021600,78,ff925_max_s4,32.891491372634334,-6.131057412180773
FF300_MAX_S4-VDG-2021121000-14-2022021600-078,VDG-2021121000-14,2022021600,78,ff300_max_s4,18.433256503731098,-5.194838615748299
Z500_P-VDG-2021121000-14-2022021600-078,VDG-2021121000-14,2022021600,78,z500_p,49500.26380966503,-1029.4034256045343
TTE-VDG-2021121000-14-2022021600-084,VDG-2021121000-14,2022021600,84,tte,0.0,159.19249814815547
